N,tau,noise,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
50,148.73521100000005,5.0,thermal1,"[0.0, 0.0, 0.0, 2.9035433466374462e-08, 9.780718970588805e-07, 1.8658244493506563e-05, 0.00021985219619240318, 0.0016933787381188782, 0.00886385753921437, 0.0324043682806304, 0.0843414370353558, 0.15835348838973945, 0.2162318750022713, 0.2155902299335761, 0.15694797600638483, 0.08309747047538714, 0.03173723516109348, 0.008629924989421995, 0.0016389174487182222, 0.00021152052111812669, 1.7844780164581132e-05, 9.29886464071012e-07, 2.7441394819881697e-08, 0.0, 0.0, 0.0]",24.98142620225985,636.5716483495397,16527.012248554776,436734.2060273315,12.499993250584453,0.0092750233852711,462.49965642462485
50,148.73521100000005,10.0,pk,"[0.6974881358504881, 0.5001277636556655, 0.5000000004754634, 0.5000000006585937, 0.5000000027729131, 0.500000005548813, 0.49999999974163784, 0.5000000014315029, 0.49999999995155286, 0.5000000020027886, 0.5000000023554029, 0.5000000043409628, 0.5000000028490765, 0.49999999627181085, 0.5000000060256408, 0.5000000002734211, 0.500000000951732, 0.5000000001472332, 0.4999999982763667, 0.4999999996583496, 0.49999999888453817, 0.49999999992856375, 0.4999999999709943, 0.4998584331055106, 0.30018686212185564]",,,,,,,
50,148.73521100000005,10.0,numeric,"[2.523751206702703e-08, 6.494761073210683e-07, 7.997355050783358e-06, 6.273003950281481e-05, 0.0003520151538797229, 0.0015045308046056857, 0.005090884704091021, 0.013993658242505891, 0.031812861672855776, 0.06058073254578372, 0.09750778123681174, 0.1334745906284141, 0.15598852375386302, 0.15593052200923485, 0.1333254452953549, 0.09732549741039981, 0.0604212406472902, 0.03170430581386974, 0.013934693602302121, 0.005065213181424719, 0.0014956453469480713, 0.0003496177493335935, 6.224292551212765e-05, 7.927139850415989e-06, 6.43068528055083e-07, 2.495896696370607e-08]",24.995322434501748,649.4504360437664,17467.2117024146,484644.8598672222,24.684292439059845,0.0049511092329339,1780.1694856660904
50,148.73521100000005,25.0,pk,"[0.914267661553528, 0.5936180056365324, 0.5052415206495756, 0.5000868767588128, 0.5000005502461013, 0.5000000018066756, 0.5000000051768727, 0.49999999972822357, 0.5000000002394036, 0.5000000000772092, 0.49999999814629975, 0.5000000003025876, 0.5000000003010151, 0.49999999783605475, 0.499999997038151, 0.5000000000108122, 0.49999999766371744, 0.5000000019476452, 0.4999999974126842, 0.4999999989718455, 0.49999944760923043, 0.49991278472569045, 0.4947471564907547, 0.4063052434297699, 0.0856936049841359]",,,,,,,
50,148.73521100000005,25.0,numeric,"[0.0, 3.0571038077814906e-07, 4.563121671157929e-06, 4.129203717835341e-05, 0.0002586581444080829, 0.0012052485044653195, 0.0043670417337248165, 0.01267225978303698, 0.03005682904102472, 0.059118385886681724, 0.09741249990543879, 0.1354074174172829, 0.15947642212808943, 0.15947306684786897, 0.13539884742136554, 0.0974021668862083, 0.05910953003522399, 0.0300509694044876, 0.012669190963913434, 0.0043657651617751, 0.0012048306635269819, 0.00025855280139550925, 4.1272321755840654e-05, 4.560549888947385e-06, 3.0550276488861024e-07, 0.0]",24.999745247019177,648.5438000004032,17391.24456603983,480564.8929026637,23.55653758454537,-9.253493772121146e-05,1620.6083522269034
50,239.502662,0.0,pk,"[0.05160006098710703, 1.1952188924383664e-06, 1.8061777660738096e-06, 6.716270104733256e-06, 6.156208596716594e-06, 6.583789924561033e-06, 1.9627146932935152e-05, 1.8177111420405646e-05, 1.3457859677980824e-05, 3.0391504841741434e-05, 1.4811410162264571e-05, 1.548902409651646e-05, 3.4667211773392224e-05, 1.593964727932595e-05, 1.7873288473130294e-05, 1.3414013215923956e-05, 1.3860045824188763e-05, 2.0695148880886932e-05, 8.973974557282923e-06, 6.2368030335380375e-06, 7.188513914716999e-06, 2.7839316560967936e-06, 1.461199979643728e-06, 1.0980167723727339e-06, 8.056485557288683e-08]",,,,,,,
50,239.502662,0.0,numeric,"[0.9481356694208529, 0.05184991796158349, 1.4410744685319776e-05, 1.8727267631600537e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1037574901382688,0.2076303111794625,0.4157220358615092,0.8332902650786628,0.1968646944196695,0.3533264627172561,0.6738170795686079
50,239.502662,0.0,analytic,"[0.997372850250072, 0.00262714974992774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0052542994998554,0.0105085989997109,0.0210171979994219,0.0420343959988438,0.0104809913364767,0.020851842137879,0.0415944118077212
50,239.502662,0.0,thermal1,"[0.9947265353010534, 0.005269179868064875, 4.28355260723163e-06, 1.2780752579518704e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0105555016150102,0.0211453023246844,0.0424278623756375,0.0854051237420236,0.02103388371034,0.0417606167158505,0.0836278329021003
50,239.502662,0.001,pk,"[0.05150413225495714, 0.0001332031441945429, 0.00021176512956483712, 0.00028008829243123163, 0.00033807772766271887, 0.0003820152105519367, 0.00042161081128309284, 0.0004447959160914161, 0.00045047207587536187, 0.0004577153521891511, 0.0004383265454841847, 0.00041939470246044026, 0.0004077739957499913, 0.00035858761624144253, 0.00032615135343253704, 0.0002798937811076286, 0.00023628934658361287, 0.0002024535559281385, 0.00015117079318671786, 0.00011297656488210531, 7.777464933349964e-05, 4.871873344199088e-05, 2.5631844501047183e-05, 9.275054994283758e-06, 1.0364693445084425e-06]",,,,,,,
50,239.502662,0.001,numeric,"[0.9426180321666637, 0.05704557340223057, 0.000335427537167636, 9.651331117203378e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.115438647751802,0.2335838789956263,0.4780404183487048,0.9998494364633936,0.2202577976008617,0.4002232865971621,0.7972558719718564
50,239.502662,0.001,thermal1,"[0.9934761964513928, 0.006517239796519619, 6.561327208324299e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0130607249018725,0.0261739404214116,0.0525578433134897,0.1059555365096449,0.0260033578864492,0.0515367472702879,0.1032364639852706
50,239.502662,0.01,pk,"[0.05526821282272542, 0.013056216324893089, 0.02047104993145401, 0.026767875011824902, 0.031932010323302215, 0.035963007916380116, 0.038879115751273015, 0.04071614836827424, 0.04152614158017915, 0.04137618515804878, 0.04034741469276589, 0.03853406506945428, 0.036042462864047574, 0.032989828719806165, 0.02950276854095541, 0.025715352768682927, 0.02176671584913787, 0.017798151728048363, 0.013949733513383316, 0.010356542125368578, 0.007144644494793046, 0.00442701039854988, 0.00229959191263089, 0.0008378051655761697, 9.364685894036686e-05]",,,,,,,
50,239.502662,0.01,numeric,"[0.5279349920717753, 0.3432061295456656, 0.10542956433787327, 0.020352854080702337, 0.0027699305713936116, 0.0002825968760532859, 2.2436181254341085e-05, 1.4202938107539334e-06, 7.286887945330256e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2555233384491942,4.001463380789112,15.633124442382185,73.55474400918531,2.425124527398502,4.519592894262862,25.435174291239058
50,239.502662,0.01,thermal1,"[0.5211536400360514, 0.4235460348097358, 0.05282715539026513, 0.002418271582794132, 5.420469856802202e-05, 6.880600258801877e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0733508388661,2.630014309174716,7.320093751031095,23.663471353758265,1.4779322858801551,1.3244859683750527,6.433430555217824
50,239.502662,0.05,pk,"[0.13728074242332058, 0.241944338764291, 0.3241486704192968, 0.37362033016815127, 0.40392655549549367, 0.4225965588944617, 0.43387230330285664, 0.44014367745363414, 0.4427195441460875, 0.442242426709682, 0.43890922590094283, 0.43258632460067414, 0.42287060671201737, 0.4091316299059713, 0.39056534030162227, 0.3662899969984373, 0.33551388369953694, 0.29779388628424114, 0.25337594407557684, 0.20355976010609167, 0.15097137081699077, 0.09958728587426041, 0.05437348355175873, 0.020508558268674742, 0.002333495599174274]",,,,,,,
50,239.502662,0.05,numeric,"[7.715049758477305e-05, 0.0009401240357777906, 0.00542747148074783, 0.019742471494465078, 0.05076114082967605, 0.09810187052883165, 0.1479417732007205, 0.17838911208495334, 0.17483910130505967, 0.1408293202959973, 0.09388912711945233, 0.052016502285110476, 0.02398058192513443, 0.009189797683472, 0.0029172142678915206, 0.0007624586853542666, 0.00016260583648660692, 2.7941115732051644e-05, 3.801998695887051e-06, 4.000252686388608e-07, 3.1473337894230336e-08, 0.0, 0.0, 0.0, 0.0, 0.0]",15.081731803939764,246.4500489691829,4300.576560419826,79367.5531600327,18.99141476321472,10.836170726413913,1057.8424203990435
50,239.502662,0.05,thermal1,"[3.200107703976647e-08, 7.313036119589319e-06, 0.0002564794667750023, 0.0033014044112612694, 0.020807929450323445, 0.07427053268541323, 0.16374356454299485, 0.23598000578422595, 0.23111681571437528, 0.15808840220878936, 0.07698836914835606, 0.027045775048157274, 0.006910018079397805, 0.0012890691591246845, 0.00017558626253458452, 1.7394433611276045e-05, 1.2430232470463072e-06, 6.32418920983909e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.081731720943857,237.99119033366912,3911.1962951146734,66693.86173080881,10.532558631145008,4.1785633341087305,330.0244626872882
50,239.502662,0.1,pk,"[0.3067492891654005, 0.46450658298221686, 0.4923475798201585, 0.49795876121874766, 0.49931831465124665, 0.4997127860225649, 0.49984699802503363, 0.49989729173280106, 0.499913862110959, 0.49991095538103186, 0.4998885506992331, 0.499834739671439, 0.49971682377959015, 0.49945445919439924, 0.4988523916407728, 0.49744243801153676, 0.49414290327691635, 0.48662371444644986, 0.47040003726219526, 0.43821440180844873, 0.38126716675313077, 0.29434187183829263, 0.18450858087741964, 0.07711865028713061, 0.009268185095786963]",,,,,,,
50,239.502662,0.1,numeric,"[5.882718129332106e-07, 1.1878589653758213e-05, 0.00011443229151258271, 0.0006997304269991939, 0.003048165928581842, 0.01006409073720613, 0.026159202340385778, 0.054883865519131575, 0.09454819502516137, 0.13532115295852215, 0.16219223393796742, 0.1636045069849015, 0.1392264006646615, 0.09997377024568288, 0.06045149353637584, 0.030647466315980525, 0.012936554922741235, 0.004500588228962028, 0.0012722021221462276, 0.0002864456645352928, 4.994571348931571e-05, 6.471396498461955e-06, 5.843228230065439e-07, 3.292574618458107e-08, 0.0, 0.0]",21.182474626924353,471.2205990533477,10939.565117291084,263765.3937338181,22.52336773305376,3.745403122858989,1481.8042618704496
50,239.502662,0.1,thermal1,"[0.0, 0.0, 1.4552512140756834e-07, 5.425341526435736e-06, 9.903762308320783e-05, 0.001023837111681805, 0.006537648338789427, 0.027288238998575805, 0.07740603728400931, 0.15335088495325036, 0.21629893613911244, 0.22007549215367925, 0.1628524965756988, 0.08799022781094822, 0.03471296781500758, 0.009959888805244907, 0.002061419764382249, 0.000303763107155182, 3.1261926983193315e-05, 2.1864614922392968e-06, 9.99611369571392e-08, 0.0, 0.0, 0.0, 0.0, 0.0]",21.182474503498586,460.9057562475069,10282.202390411878,234796.22358838524,12.208530156139432,1.864202668100916,441.4674900766695
50,239.502662,0.2,pk,"[0.4813838980340567, 0.49998692016960056, 0.49999997206406727, 0.49999999987271193, 0.4999999999171172, 0.5000000000123711, 0.5000000000126937, 0.5000000000021275, 0.5000000000678846, 0.5000000000135447, 0.49999999997919303, 0.5000000000116821, 0.5000000000031852, 0.5000000000015072, 0.49999999997869576, 0.4999999996717394, 0.4999999905773744, 0.4999997430502546, 0.4999938394709776, 0.4998830907779723, 0.49840651576370204, 0.48566627481736, 0.4206709188292272, 0.24407271157883453, 0.036035817916977096]",,,,,,,
50,239.502662,0.2,numeric,"[1.0776003389103113e-07, 2.473304882190344e-06, 2.7178184190770288e-05, 0.00019027797353169483, 0.0009528426400853647, 0.003632000588306279, 0.010949364271751838, 0.02677716856228296, 0.05405936308066351, 0.09120709736512479, 0.12969476059681176, 0.15630623573537603, 0.16016718205817143, 0.13969307071254206, 0.10360022231048209, 0.06513378632524354, 0.03452918313921664, 0.015310491930429106, 0.0056130975160926895, 0.0016741331770218906, 0.0003970064593499138, 7.240081418818149e-05, 9.648109883892939e-06, 8.626889771646856e-07, 4.387326537480083e-08, 0.0]",23.332199344085,568.2410892536807,14372.70113328126,376060.2544308711,23.84956302156013,1.4612459376730838,1660.7441918420373
50,239.502662,0.2,thermal1,"[0.0, 0.0, 0.0, 3.197743910585553e-07, 8.270156767496713e-06, 0.0001211271046128926, 0.0010957941047029288, 0.0064800722592723865, 0.026042106372581416, 0.07309446560769128, 0.14606613148009157, 0.2105541281642538, 0.22074121815111672, 0.16897419699158486, 0.09444405595913309, 0.03839143178602677, 0.01125753199713978, 0.0023502210728387363, 0.000342678114746974, 3.395544235671194e-05, 2.1993567571162072e-06, 8.799175920829664e-08, 0.0, 0.0, 0.0, 0.0]",23.33219923104217,556.835891047837,13573.745109980791,337545.7082510218,12.444370090792287,0.830116531396925,458.44901744264644
50,239.502662,0.5,pk,"[0.5019075668440832, 0.5000000000119713, 0.499999999959684, 0.4999999999240433, 0.5000000000106429, 0.4999999999383843, 0.5000000001011832, 0.5000000000337421, 0.4999999998255356, 0.499999999952981, 0.5000000000234397, 0.500000000053145, 0.49999999999591654, 0.4999999999981302, 0.4999999999561511, 0.50000000000059, 0.5000000000154433, 0.5000000000178809, 0.49999999984783133, 0.49999999978908544, 0.5000000000260778, 0.4999999998999091, 0.4999937990013272, 0.4917554873314133, 0.18379547265543458]",,,,,,,
50,239.502662,0.5,numeric,"[4.926371089656883e-08, 1.1922002653884106e-06, 1.3834627801459536e-05, 0.00010245571095609682, 0.0005436922002649276, 0.002200453756301803, 0.007058555624082418, 0.018410513712656628, 0.03974310079336439, 0.07190234401305817, 0.10998531076265063, 0.1430961502772914, 0.1589308034839936, 0.15093253663301093, 0.12252919671135751, 0.08484796789373544, 0.0499072278326588, 0.024771688549809837, 0.01027793096987882, 0.003517593563381595, 0.0009747437696139233, 0.00021294742009359308, 3.52460810350206e-05, 4.1454540412555905e-06, 3.078795873841571e-07, 1.0815397200331376e-08]",24.354904650428036,617.761152875633,16244.548523710251,441234.3304294433,24.59977234419182,0.7843289556622041,1767.6885011200793
50,239.502662,0.5,thermal1,"[0.0, 0.0, 0.0, 7.40255098343794e-08, 2.2556865151393227e-06, 3.892544731319371e-05, 0.00041490484870767457, 0.002890857430198527, 0.013688321856906494, 0.04526743324278742, 0.10658060382217417, 0.18101713396856436, 0.22359734028412048, 0.2016651549012892, 0.13280437354419275, 0.06360618257929175, 0.02197533412344499, 0.005405405604696186, 0.0009286096986324354, 0.00010841353700591022, 8.273648713112604e-06, 3.900054453585908e-07, 1.0411224149729741e-08, 0.0, 0.0, 0.0]",24.354904639364715,605.6530572627173,15359.41199436038,396791.1993019787,12.49167727016834,0.3223227858652535,461.8928564952221
50,239.502662,1.0,pk,"[0.5059267637105225, 0.4999999997483957, 0.49999999995914607, 0.49999999994224953, 0.5000000000269501, 0.5000000000018098, 0.500000000088237, 0.4999999997854767, 0.5000000000010932, 0.49999999982825527, 0.49999999192533184, 0.4999999996435625, 0.49999998737285734, 0.49999999878274104, 0.49999999980233983, 0.5000000008201511, 0.5000000000132145, 0.5000000000037913, 0.500000000022847, 0.49999999909237786, 0.500000000254118, 0.500000000086953, 0.5000000000052482, 0.49999903781238475, 0.3845800530750629]",,,,,,,
50,239.502662,1.0,numeric,"[3.624714888579259e-08, 8.934521401793132e-07, 1.0568380536220108e-05, 7.984840425302438e-05, 0.0004326853153239294, 0.0017900007513563885, 0.005875551397544481, 0.015700082968622953, 0.03476636580069751, 0.0646120305482545, 0.10168326089375959, 0.13634143549126104, 0.15635553862493362, 0.15364041580745552, 0.12935969110595102, 0.09315001776224638, 0.0571454428161712, 0.029684066595355073, 0.012939327849657612, 0.004673500128223326, 0.0013739060822459018, 0.0003204058017574104, 5.7032246489135545e-05, 7.279094645908652e-06, 5.932395400916124e-07, 2.3194427166725283e-08]",24.781011663610176,639.0451115092753,17073.000345402426,470893.31837878143,24.946572437291824,0.4133784467521764,1817.4048124291007
50,239.502662,1.0,thermal1,"[0.0, 0.0, 0.0, 3.930104291529739e-08, 1.2820941627535863e-06, 2.3686086075778185e-05, 0.0002702879677789679, 0.0020161525445105528, 0.010220342131252287, 0.036184252666282175, 0.09120747345650142, 0.16584044145698904, 0.21930872272837224, 0.21175742544213882, 0.14929273456353415, 0.07654981377981221, 0.028313842090077954, 0.007456072422945388, 0.0013713034132675388, 0.00017139666486335508, 1.400343056695807e-05, 7.066860970206506e-07, 2.019650330099127e-08, 0.0, 0.0, 0.0]",24.781011648173557,626.5975793433198,16147.309151062542,423644.1535495933,12.499041036406426,0.1094756100064842,462.43014926696196
50,239.502662,5.0,pk,"[0.5380114700084763, 0.499999999195256, 0.4999999996008532, 0.5000000005655906, 0.4999999998427543, 0.49999999944791346, 0.499999998468098, 0.5000000022303572, 0.4999999997610589, 0.5000000014652396, 0.4999999934764462, 0.49999999274911916, 0.49999999997665096, 0.4999999993336996, 0.5000000029857341, 0.4999999991287925, 0.4999999999888478, 0.5000000001663216, 0.49999999959455227, 0.5000000005285099, 0.5000000007518457, 0.5000000026222273, 0.500000000043043, 0.49999999964121905, 0.4561960393522554]",,,,,,,
50,239.502662,5.0,numeric,"[2.994909234481826e-08, 7.488307508534134e-07, 8.986416325247389e-06, 6.889320087984929e-05, 0.00037886450935066426, 0.0015908883280603202, 0.005301350355628883, 0.014383735346673499, 0.03234784268137168, 0.06106667922204807, 0.09764235364547755, 0.13304914044985974, 0.1550941235590953, 0.1549504871751874, 0.13267978974843422, 0.0971909250105285, 0.06067167916663412, 0.03207897709758562, 0.014237684906201116, 0.00523775901557256, 0.0015688759411394589, 0.00037292465891809317, 6.768617245108607e-05, 8.812405361915078e-06, 7.329487976464788e-07, 2.9258572544913325e-08]",24.98841500184967,649.4074296693832,17476.433391871284,485339.5240424653,24.98654536471793,0.0227039360070193,1823.0894310090225
