N,tau,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
100,0.2154434690031883,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7347841179394895e-09, 5.6823210355962254e-08, 8.162053834205354e-07, 8.454321472510598e-06, 6.516156038127591e-05, 0.0003828349611011609, 0.001747446037498682, 0.006292630195211049, 0.018103870715934993, 0.04205268086074033, 0.07957475640374188, 0.12360836439545685, 0.15867532730817213, 0.1693193364585111, 0.15097111568765414, 0.11299925102025875, 0.07129079991578664, 0.038049069972209, 0.01723402907086337, 0.006642732478461361, 0.002183793597309822, 0.0006134307650472393, 0.00014742811368571724, 3.033913470928011e-05, 5.347402585475634e-06, 8.069601392657787e-07, 1.0416131747227335e-07, 1.1480977456505032e-08, 1.077971298382365e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.86776287515704,1308.570915536654,48525.80954280288,1827895.8899313184,22.07450186816027,6.772241818238399,1458.641973300837
100,0.2154434690031883,analytic,"[0.0, 3.702094605792055e-10, 4.319128452720717e-08, 1.843300845046935e-06, 3.841620673145205e-05, 0.0004525513489540649, 0.0032899422014004568, 0.015639208080695393, 0.05061715473071423, 0.1148518606307196, 0.18669092263847425, 0.22092964825405323, 0.19263468967726288, 0.12484284269813342, 0.06050671068533608, 0.022017478945704695, 0.0060277452172163995, 0.001242073768894898, 0.00019243353461425878, 2.236126367256915e-05, 1.9416886859069587e-06, 1.253685953639776e-07, 5.982417404838624e-09, 2.0946325562181053e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.201588603619065,505.86073747872217,11808.811714336698,282014.60157215333,12.950200954374225,2.8696622643401497,499.2173082235968
100,0.2154434690031883,thermal,"[0.0, 0.0, 0.0, 0.0, 1.8172316283313024e-10, 5.28752943091751e-09, 1.003615091225909e-07, 1.320545958570633e-06, 1.2581008512452953e-05, 8.966174950372815e-05, 0.000490205617634788, 0.002097534858942445, 0.007138570250574354, 0.019580714597406897, 0.04376401136992939, 0.08043489796791979, 0.12249991133802661, 0.155590269619746, 0.16570094337737346, 0.14863325346234557, 0.1127116249326656, 0.07247606842928883, 0.0396124901366471, 0.018436068607573963, 0.007315679154537884, 0.002476953685557347, 0.0007157580667528388, 0.00017647838376375454, 3.7099405235069545e-05, 6.641115456588846e-06, 1.0104776594476294e-06, 1.303723790199161e-07, 1.4220215839654347e-08, 1.3063972026351297e-09, 1.0063294532827643e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.86776287465557,1309.499212373266,48625.4267148234,1835142.56630434,23.002798740745902,6.50161949788162,1578.641328318976
100,0.2728333376486768,pk,"[0.9990135840782067, 0.9911831786575821, 0.9758447843026817, 0.953630618372509, 0.9254548548699808, 0.8924661719257326, 0.8559762422962737, 0.8173620788832985, 0.7779452501813037, 0.7388583273475818, 0.7009169326698305, 0.6645218549411608, 0.6296169314564023, 0.5957225119696768, 0.5620509272097121, 0.527691714423024, 0.49183510446163936, 0.4539883866089654, 0.41413641380419774, 0.37280706740959907, 0.3310233355576944, 0.29015035675642425, 0.2516708139029626, 0.21693831125285343, 0.18696149284601565, 0.16226144813634893, 0.14282512616387444, 0.1281542072072265, 0.11738859431135014, 0.10947111143681265, 0.10331701304040203, 0.09795751588688467, 0.09263771359147803, 0.0868621276486254, 0.0803924378666916, 0.07320950212258687, 0.06545495535582375, 0.05736701880237882, 0.04922191718041391, 0.041287944029793626, 0.03379496337236495, 0.026918785693709958, 0.020777740042338195, 0.015437842188673737, 0.010922965859583331, 0.007227010919853398, 0.004325901113102514, 0.0021880858550385462, 0.0007829130090712492, 8.671602681132039e-05]",,,,,,,
100,0.2728333376486768,numeric,"[0.0, 0.0, 0.0, 0.0, 1.325216680241824e-09, 3.215162513173609e-08, 5.136898762596175e-07, 5.739367839401704e-06, 4.679558641262004e-05, 0.00028736260824894984, 0.0013614498822380576, 0.005070917799246048, 0.01507209025893779, 0.03618172150043309, 0.07084247531819253, 0.11405006876741271, 0.15198964513969493, 0.16861792699706696, 0.15647747964373257, 0.12197007143501205, 0.08014359512763373, 0.044531525261488646, 0.020982437011266335, 0.008404162824674556, 0.0028675052833243694, 0.000834957393428019, 0.0002077792941885121, 4.4236332324107206e-05, 8.06250980426971e-06, 1.258180853037082e-06, 1.6804727806855196e-07, 1.919142597633989e-08, 1.8708850261159225e-09, 1.5530799644136947e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.29607760510187,1198.514165778047,42639.86802413216,1543188.795120723,22.293226682877048,6.392719026160194,1485.5566571108066
100,0.2728333376486768,analytic,"[0.0, 4.890697148040649e-09, 4.604886092265499e-07, 1.5702812690277697e-05, 0.0002586926095488777, 0.002381191982404227, 0.013358065610156029, 0.0483430357500907, 0.11739109925411997, 0.19670651923091761, 0.23210736467309762, 0.19570586746275076, 0.11914063471921747, 0.05273237296627629, 0.01703971409789488, 0.004027072654743705, 0.0006958741268736701, 8.772991741721217e-05, 8.038216162785064e-06, 5.323454483755996e-07, 2.5305994116134255e-08, 8.562543278647827e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.083630676131712,415.0844741207932,8810.282000343661,191706.8051673876,11.732252985534444,2.6262507844658103,409.4304655520245
100,0.2728333376486768,thermal,"[0.0, 0.0, 0.0, 0.0, 1.1778854419524164e-09, 2.985355652778402e-08, 4.9358388810666e-07, 5.657151693101168e-06, 4.694726235235187e-05, 0.0002914422673158168, 0.00138795096852002, 0.005173155579318078, 0.015335858847095403, 0.036641725285843654, 0.0713370278961055, 0.11420705077926158, 0.15150769396149913, 0.16762232461730667, 0.15549803991792804, 0.12149724619641278, 0.0802545517502556, 0.04495169796600545, 0.021401003150173396, 0.008676025398434565, 0.0029988701512408335, 0.0008844461782286509, 0.00022262313129690195, 4.781300787290881e-05, 8.755319667042045e-06, 1.365201016181815e-06, 1.8093925619763643e-07, 2.0334906846998258e-08, 1.9320274709954135e-09, 1.5460832065148578e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.29607760418568,1198.7548072573356,42665.311885876086,1545010.844689886,22.533868225008742,7.077401053058566,1515.3930268888362
100,0.2782559402207124,pk,"[0.9990943297323519, 0.991881049504186, 0.977596582380827, 0.9569240960112486, 0.9301254297574694, 0.8985952929018715, 0.8620150297191917, 0.8222046818373369, 0.7801193923633872, 0.7365650641372886, 0.6929478587851097, 0.6493289077827792, 0.6038346929568179, 0.5628308184535304, 0.5196863568740963, 0.48223580856126713, 0.44376816984977047, 0.4068831114212938, 0.3739763983295523, 0.34367059111230236, 0.31500864402618667, 0.28793341639130227, 0.2625722604444969, 0.23895694380256324, 0.21702698899649134, 0.19668025391682387, 0.17780150963553332, 0.16026363357436307, 0.14391322776757567, 0.12857482434633322, 0.11415837527699031, 0.10094225777599829, 0.08958493728985448, 0.07963185940071867, 0.06894439201204951, 0.05958058419623075, 0.051676418990196094, 0.043620709448495366, 0.03651478134880657, 0.030655845194138717, 0.024984472062541334, 0.019865300666121594, 0.01542191533119736, 0.011523967048895994, 0.00809515517564766, 0.005450965692735136, 0.0032796342765173724, 0.0016888035301665394, 0.0005986095453237808, 6.615002534339097e-05]",,,,,,,
100,0.2782559402207124,numeric,"[0.0, 0.0, 0.0, 0.0, 1.7753251271543557e-09, 4.415088117183174e-08, 7.14175199915269e-07, 7.986929309445544e-06, 6.451732745801478e-05, 0.00038900537580465524, 0.0017958492847056154, 0.006477344465017114, 0.01855409725134174, 0.0427788234834249, 0.08027895425065124, 0.1237665752122493, 0.15799100360648252, 0.1680930944357561, 0.14988645531248948, 0.11253427735469909, 0.07141496869266223, 0.03842753239273595, 0.017576610075569387, 0.006847047283328933, 0.0022748100838123277, 0.0006451066942425069, 0.00015621155023550433, 3.229405904711906e-05, 5.696042245119398e-06, 8.561554096044819e-07, 1.0947444527171236e-07, 1.1881031041089372e-08, 1.0911998868695226e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.85860099309315,1168.7410794087896,41091.85595678236,1470369.9600959248,22.33621819930136,7.371885433531133,1489.352633042727
100,0.2782559402207124,thermal,"[0.0, 0.0, 0.0, 0.0, 1.9572705236662188e-09, 4.771213288865118e-08, 7.587150199667288e-07, 8.363739235279287e-06, 6.675716492987538e-05, 0.000398588809879827, 0.0018257093599673394, 0.006544824573118589, 0.018661026337651765, 0.042883309088982795, 0.08029940736969822, 0.123644612564447, 0.15776182518817586, 0.1678742347724586, 0.1497828391842309, 0.1125611513549664, 0.07151163676287675, 0.038524596497645884, 0.017640507746632058, 0.006878325402653046, 0.002286675387609383, 0.0006486392399353759, 0.0001570315972643913, 3.243753019872643e-05, 5.7129269900583655e-06, 8.567778339890697e-07, 1.0921678112502912e-07, 1.1805481690944212e-08, 1.078797110830386e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.858600986938214,1168.799413200813,41097.63897513675,1470759.432872097,22.39455240811958,7.229581267703907,1496.8515775287524
100,0.2801356761198867,pk,"[0.9990864982768954, 0.991840704900152, 0.9776223425936402, 0.9565974419347973, 0.9300862520236818, 0.8976642856017805, 0.8615713200208118, 0.8223120119291656, 0.7803587081630867, 0.7364751375472156, 0.6912648006989537, 0.6470449857691424, 0.604517957565085, 0.5598049013168961, 0.5205555100538192, 0.4796373549661432, 0.44151585234920654, 0.4076567595730552, 0.37473889731592536, 0.3428024589600565, 0.31283472351802255, 0.28514030948388375, 0.2595940810077509, 0.23599037767972006, 0.21414879877443768, 0.19391631187105582, 0.17515892359126484, 0.15776959036685395, 0.14169514838819533, 0.12697090292010943, 0.11369107648262933, 0.10172037345518188, 0.090202735577621, 0.07842514554996324, 0.06838705595606141, 0.06007089175231578, 0.05073341735299059, 0.043874528492105, 0.036555530053084186, 0.03000111143493269, 0.02454198794724164, 0.019608229333021115, 0.01514721499144108, 0.011263986767138016, 0.00812441938884801, 0.005454839096582005, 0.0032532657131110645, 0.0016620142583275643, 0.0006054831482972427, 6.718217142891876e-05]",,,,,,,
100,0.2801356761198867,numeric,"[0.0, 0.0, 0.0, 0.0, 1.9050380042312224e-09, 4.717906793070923e-08, 7.598559827932915e-07, 8.459821662377644e-06, 6.80211115586073e-05, 0.00040815647522399515, 0.0018747730275528497, 0.006726301186383289, 0.019160393923025588, 0.04391959514875559, 0.08191674537187141, 0.12548481089096325, 0.15911547932386588, 0.16811222695846015, 0.14882001190385513, 0.11089658794066248, 0.06983102199856885, 0.03727580906500261, 0.01691043312447657, 0.006532493605836868, 0.0021518421784281535, 0.0006049690126515363, 0.00014521481966550123, 2.9757001131341894e-05, 5.202263243357827e-06, 7.750284728894277e-07, 9.822546239017898e-08, 1.0566135805414703e-08, 9.618831540553784e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.77952767067427,1163.3338887176578,40809.28798578977,1457007.1655593896,22.27739906380907,7.378665405354695,1481.637003085576
100,0.2801356761198867,thermal,"[0.0, 0.0, 0.0, 0.0, 2.1442030858136625e-09, 5.190094004919805e-08, 8.195140544563801e-07, 8.97035312865562e-06, 7.109487128136335e-05, 0.0004214992646796493, 0.001917055530483294, 0.00682389589925505, 0.019319738338514518, 0.044084440803902655, 0.08196731662141553, 0.1253241902994195, 0.15877896369028288, 0.16776695368783792, 0.14863317769193257, 0.11091072973126798, 0.06996697310675429, 0.03742706728963699, 0.01701727872797917, 0.0065885990669743945, 0.00217493464676727, 0.0006125989444092009, 0.00014726224123286794, 3.0205321932306452e-05, 5.282332016282259e-06, 7.866228810058388e-07, 9.95678334215888e-08, 1.068672731597849e-08, 9.696882258869223e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.77952766512256,1163.425452080006,40818.44493697693,1457629.382105053,22.36896280122573,7.256696564450976,1493.4582737674937
100,0.3455107294592218,pk,"[0.9988388849215897, 0.9896251810100154, 0.9715982219556896, 0.9455538870985407, 0.9126662224348194, 0.8744445789090197, 0.8326486755503074, 0.7891477545876838, 0.7457210158285752, 0.7038163702290626, 0.6643095100416054, 0.6273267600805675, 0.5922016172820215, 0.557616549672312, 0.5219364857319001, 0.48367830867829115, 0.44200242152716285, 0.3970829420014737, 0.3502302480749781, 0.30370451338805715, 0.26025253428413164, 0.22248955405734042, 0.1922993502709372, 0.17041990283639902, 0.15632126058150494, 0.1483903487745787, 0.14434817322250107, 0.14176792559889612, 0.13855254717898594, 0.13326349114970232, 0.1252507983036413, 0.11459529380592745, 0.10191803033637792, 0.08813099530466326, 0.0741977490875036, 0.06095128314510056, 0.048989530381827406, 0.03864547456048458, 0.03001368849822698, 0.023009356951783036, 0.017437518721242114, 0.013056243348794478, 0.009624693932616134, 0.006933362771571543, 0.004818143237223509, 0.0031621733541024074, 0.0018899646799734606, 0.0009578356480565945, 0.0003436891254349545, 3.8138709494777483e-05]",,,,,,,
100,0.3455107294592218,numeric,"[0.0, 0.0, 0.0, 3.6802751273863096e-10, 1.2486657951635363e-08, 2.5459084226565446e-07, 3.414353927488398e-06, 3.1991497672811706e-05, 0.00021857836438730018, 0.0011240470888294076, 0.004457271402197304, 0.013888947328290154, 0.03452419811308575, 0.06929861016584452, 0.11345368404860104, 0.15276486954695637, 0.17036807526966855, 0.15831117383188914, 0.1232050235878895, 0.08066226001504488, 0.044597019635022286, 0.020891191268059318, 0.00831460124005484, 0.002817803418416365, 0.0008145285946274648, 0.00020105640364002377, 4.240087943684565e-05, 7.638877175850368e-06, 1.1747287211970828e-06, 1.5396990848779453e-07, 1.715998116975609e-08, 1.6210609766962812e-09, 1.2926898135360662e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.35243840109697,1068.5019493096595,35987.92874149243,1234951.5952623896,21.82167881288592,7.316205794806592,1423.2941305749118
100,0.3455107294592218,analytic,"[1.0560101728427132e-10, 5.312410847584211e-08, 4.004690692295369e-06, 0.0001080684554000438, 0.0013911994575327242, 0.009870049952583724, 0.04204303908017891, 0.11366510137089433, 0.202550302128423, 0.24426055604160882, 0.203039599512884, 0.11780666448215679, 0.04809644044716049, 0.013877655565759357, 0.0028336923671010727, 0.0004089193996366437, 4.1548050288514797e-05, 2.954776818936473e-06, 1.4591991667484188e-07, 4.955098527651946e-09, 1.1436604273316731e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.104536000469,338.3607614369545,6511.578687053745,128761.73103839628,10.586537644676524,2.385396655567092,333.0783024720149
100,0.3455107294592218,thermal,"[0.0, 0.0, 0.0, 3.023216531472822e-10, 1.0794481174525173e-08, 2.2966680453212634e-07, 3.1876201036584224e-06, 3.066951006640097e-05, 0.00021365975103344157, 0.00111344408977396, 0.00445136732332644, 0.01392766398372749, 0.03466045623771701, 0.06951932048987745, 0.11361823729839911, 0.15269660603807414, 0.17004919766804005, 0.15793383822922627, 0.12299053241202822, 0.08067084920232907, 0.04473251324889634, 0.021033093795634325, 0.008406101316025196, 0.0028607818090124505, 0.00083008967903198, 0.00020551436989275278, 4.342546752962718e-05, 7.829314037232996e-06, 1.2035193758449754e-06, 1.5753647143640194e-07, 1.752753097330481e-08, 1.6536117953244792e-09, 1.318888565808453e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.35243840045989,1068.565906151836,35994.54457844354,1235412.890608216,21.885635696284226,7.724561396782519,1430.0899221976288
100,0.4029611320200399,pk,"[0.9988325896420437, 0.9895579294627156, 0.9712377110748243, 0.9448723366576428, 0.9112990412911103, 0.8720454822749547, 0.8271026189661631, 0.7793570410506033, 0.729854437780992, 0.6796029022006684, 0.6306851507387817, 0.5834364386824383, 0.5340869250976893, 0.4918015715527572, 0.4472911257581456, 0.41105628230643304, 0.3732783921069288, 0.3378859305271032, 0.30776756548859513, 0.28082123390155384, 0.2556778695825777, 0.23219570841763812, 0.21048455237375405, 0.19054265350369934, 0.1722631970505939, 0.15549791443681385, 0.14009003184235033, 0.12587207049684948, 0.11264736683744843, 0.10020676300629432, 0.0884963673746386, 0.07798627212591731, 0.06950120574504187, 0.06207430847663114, 0.05315810720943595, 0.04619194584613829, 0.03993185306523505, 0.033891280560106374, 0.028007822307648967, 0.023683900116858767, 0.019444102071774695, 0.01548756425669025, 0.012003196208299573, 0.008883401101546194, 0.006197747684549141, 0.004258777930144213, 0.0025069368869327776, 0.0013162536250273657, 0.0004665162984663324, 5.1143628498831044e-05]",,,,,,,
100,0.4029611320200399,numeric,"[0.0, 0.0, 0.0, 1.6032622146085098e-09, 5.1502382186856536e-08, 9.800956052970907e-07, 1.210199125988856e-05, 0.00010308711816634724, 0.0006330313917710389, 0.002896532423963285, 0.01013231187071833, 0.02765542104398834, 0.0598794632780029, 0.10425773033075536, 0.14763209176951206, 0.17163569962908004, 0.16513926921391098, 0.13238204441660364, 0.08892116773282877, 0.05028569779491049, 0.024036229300999534, 0.009742741677195988, 0.0033575293028898496, 0.000985724419589531, 0.000246899692632591, 5.281016888393643e-05, 9.649983196938036e-06, 1.5062870323274744e-06, 2.007243705240168e-07, 2.2809506090382967e-08, 2.206634065467836e-09, 1.8132871711509214e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30.78177907229804,968.6980682317128,31130.55891996984,1020574.4255214848,21.180145375947745,8.383884536211553,1340.523747929372
100,0.4029611320200399,thermal,"[0.0, 0.0, 0.0, 1.9400294259874644e-09, 5.98932197604464e-08, 1.10182073017576e-06, 1.3222576619434166e-05, 0.00011000012971370511, 0.0006625915617949775, 0.0029855779938589423, 0.010320251093104898, 0.02791977633473581, 0.06007651799168517, 0.1041868290748718, 0.14722859684255515, 0.17108436959115453, 0.164737458160707, 0.13229084406438926, 0.08907649146049294, 0.050517851708328995, 0.024220793562518134, 0.009847025243886464, 0.0034027758092693198, 0.001001290915636145, 0.0002512102630841613, 5.377635745860313e-05, 9.82495375383621e-06, 1.5316042012163345e-06, 2.0356951697402146e-07, 2.3039741241245e-08, 2.216430156874363e-09, 1.808021925015419e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30.78177907132012,968.824522644588,31142.04201127427,1021284.8565687876,21.306599849026725,8.189497723848035,1355.9819266940467
